OrderID,CustomerID,ProductID,Category,Supplier,MarketingChannel,Region,OrderDate,Price,ReturnFlag
1446,1690,5039,Furniture,SupplierB,Ads,Bengaluru,2021-03-02 05:00:00,378.02,0
1447,1636,5058,Furniture,SupplierC,Direct,Kolkata,2021-03-02 06:00:00,262.49,1
1448,1421,5950,Electronics,SupplierC,Affiliate,Mumbai,2021-03-02 07:00:00,52.38,0
1449,1864,5573,Beauty,SupplierC,Affiliate,Delhi,2021-03-02 08:00:00,370.33,0
1450,1022,5643,Furniture,SupplierB,Ads,Bengaluru,2021-03-02 09:00:00,418.28,0
1451,1574,5506,Furniture,SupplierA,Email,Mumbai,2021-03-02 10:00:00,452.73,0
1452,1142,5571,Beauty,SupplierD,Affiliate,Delhi,2021-03-02 11:00:00,290.28,0
1453,1992,5883,Sports,SupplierB,Ads,Kolkata,2021-03-02 12:00:00,379.26,1
1454,1664,5842,Furniture,SupplierC,Social Media,Bengaluru,2021-03-02 13:00:00,378.5,0
1455,1144,5121,Clothing,SupplierA,Affiliate,Bengaluru,2021-03-02 14:00:00,86.32,0
1456,1224,5478,Electronics,SupplierD,Social Media,Kolkata,2021-03-02 15:00:00,90.47,1
1457,1502,5618,Furniture,SupplierD,Email,Bengaluru,2021-03-02 16:00:00,44.73,0
1458,1961,5095,Furniture,SupplierB,Affiliate,Delhi,2021-03-02 17:00:00,166.76,0
1459,1973,5858,Sports,SupplierB,Ads,Delhi,2021-03-02 18:00:00,242.02,0
1460,1820,5413,Clothing,SupplierD,Direct,Kolkata,2021-03-02 19:00:00,498.97,0
1461,1615,5234,Electronics,SupplierD,Affiliate,Bengaluru,2021-03-02 20:00:00,221.19,0
1462,1103,5897,Furniture,SupplierC,Affiliate,Mumbai,2021-03-02 21:00:00,365.86,0
1463,1946,5061,Electronics,SupplierD,Affiliate,Bengaluru,2021-03-02 22:00:00,349.76,0
1464,1038,5255,Beauty,SupplierB,Affiliate,Kolkata,2021-03-02 23:00:00,110.2,0
1465,1946,5560,Furniture,SupplierA,Ads,Mumbai,2021-03-03 00:00:00,38.67,0
1466,1197,5904,Furniture,SupplierC,Ads,Delhi,2021-03-03 01:00:00,277.54,0
1467,1645,5347,Beauty,SupplierC,Direct,Delhi,2021-03-03 02:00:00,353.15,1
1468,1578,5670,Sports,SupplierD,Ads,Mumbai,2021-03-03 03:00:00,499.14,1
1469,1390,5123,Furniture,SupplierA,Ads,Mumbai,2021-03-03 04:00:00,185.72,0
1470,1178,5481,Electronics,SupplierC,Email,Kolkata,2021-03-03 05:00:00,449.22,0
1471,1967,5316,Clothing,SupplierB,Email,Bengaluru,2021-03-03 06:00:00,197.15,0
1472,1553,5503,Electronics,SupplierD,Social Media,Delhi,2021-03-03 07:00:00,347.81,0
1473,1447,5718,Sports,SupplierB,Direct,Bengaluru,2021-03-03 08:00:00,303.14,1
1474,1499,5047,Clothing,SupplierD,Email,Delhi,2021-03-03 09:00:00,35.96,0
1475,1014,5408,Electronics,SupplierC,Direct,Bengaluru,2021-03-03 10:00:00,48.41,0
1476,1622,5931,Electronics,SupplierD,Direct,Delhi,2021-03-03 11:00:00,20.17,0
1477,1668,5135,Beauty,SupplierA,Affiliate,Bengaluru,2021-03-03 12:00:00,191.71,0
1478,1288,5200,Sports,SupplierB,Direct,Kolkata,2021-03-03 13:00:00,375.44,0
1479,1477,5249,Beauty,SupplierA,Affiliate,Delhi,2021-03-03 14:00:00,94.65,0
1480,1230,5313,Clothing,SupplierB,Social Media,Kolkata,2021-03-03 15:00:00,306.87,0
1481,1922,5868,Beauty,SupplierB,Social Media,Delhi,2021-03-03 16:00:00,151.53,0
1482,1419,5367,Sports,SupplierD,Social Media,Delhi,2021-03-03 17:00:00,400.53,0
1483,1156,5428,Furniture,SupplierC,Affiliate,Delhi,2021-03-03 18:00:00,401.21,0
1484,1549,5829,Furniture,SupplierC,Affiliate,Bengaluru,2021-03-03 19:00:00,389.95,0
1485,1440,5806,Clothing,SupplierA,Social Media,Delhi,2021-03-03 20:00:00,267.17,1
1486,1096,5479,Furniture,SupplierD,Affiliate,Kolkata,2021-03-03 21:00:00,149.44,0
1487,1996,5313,Beauty,SupplierC,Ads,Bengaluru,2021-03-03 22:00:00,406.63,1
1488,1410,5499,Clothing,SupplierB,Ads,Bengaluru,2021-03-03 23:00:00,101.19,0
1489,1950,5720,Sports,SupplierB,Affiliate,Delhi,2021-03-04 00:00:00,151.98,0
1490,1288,5354,Clothing,SupplierD,Affiliate,Mumbai,2021-03-04 01:00:00,100.13,0
1491,1253,5484,Clothing,SupplierA,Email,Bengaluru,2021-03-04 02:00:00,340.36,0
1492,1195,5210,Electronics,SupplierD,Email,Delhi,2021-03-04 03:00:00,346.26,1
1493,1597,5703,Electronics,SupplierA,Direct,Kolkata,2021-03-04 04:00:00,329.73,0
1494,1833,5043,Clothing,SupplierD,Direct,Mumbai,2021-03-04 05:00:00,213.64,0
1495,1521,5540,Furniture,SupplierB,Direct,Bengaluru,2021-03-04 06:00:00,59.08,1
1496,1516,5570,Electronics,SupplierD,Social Media,Mumbai,2021-03-04 07:00:00,456.47,0
1497,1634,5582,Sports,SupplierC,Ads,Bengaluru,2021-03-04 08:00:00,258.79,0
1498,1841,5091,Beauty,SupplierC,Social Media,Mumbai,2021-03-04 09:00:00,209.42,0
1499,1864,5264,Electronics,SupplierD,Affiliate,Mumbai,2021-03-04 10:00:00,298.52,0
1500,1117,5894,Clothing,SupplierA,Email,Kolkata,2021-03-04 11:00:00,104.47,0
1501,1805,5219,Furniture,SupplierA,Affiliate,Mumbai,2021-03-04 12:00:00,74.95,0
1502,1908,5901,Beauty,SupplierB,Affiliate,Kolkata,2021-03-04 13:00:00,208.71,1
1503,1158,5924,Electronics,SupplierB,Email,Delhi,2021-03-04 14:00:00,121.34,1
1504,1814,5441,Furniture,SupplierA,Affiliate,Bengaluru,2021-03-04 15:00:00,129.7,0
1505,1227,5400,Furniture,SupplierD,Direct,Kolkata,2021-03-04 16:00:00,447.33,0
1506,1876,5399,Furniture,SupplierB,Email,Bengaluru,2021-03-04 17:00:00,270.07,0
1507,1215,5726,Clothing,SupplierA,Affiliate,Kolkata,2021-03-04 18:00:00,246.9,0
1508,1947,5990,Sports,SupplierA,Direct,Bengaluru,2021-03-04 19:00:00,347.85,0
1509,1695,5898,Furniture,SupplierD,Direct,Kolkata,2021-03-04 20:00:00,476.26,1
1510,1014,5788,Beauty,SupplierC,Ads,Bengaluru,2021-03-04 21:00:00,64.98,0
1511,1156,5575,Electronics,SupplierA,Direct,Delhi,2021-03-04 22:00:00,418.43,0
1512,1647,5857,Beauty,SupplierB,Social Media,Bengaluru,2021-03-04 23:00:00,296.17,0
1513,1260,5803,Clothing,SupplierD,Email,Delhi,2021-03-05 00:00:00,81.62,0
1514,1156,5489,Clothing,SupplierD,Email,Delhi,2021-03-05 01:00:00,155.6,0
1515,1046,5484,Beauty,SupplierD,Email,Delhi,2021-03-05 02:00:00,246.36,0
1516,1323,5756,Sports,SupplierC,Affiliate,Mumbai,2021-03-05 03:00:00,348.68,0
1517,1843,5469,Clothing,SupplierC,Affiliate,Bengaluru,2021-03-05 04:00:00,128.88,0
1518,1684,5573,Clothing,SupplierB,Social Media,Mumbai,2021-03-05 05:00:00,272.09,0
1519,1129,5937,Beauty,SupplierB,Direct,Mumbai,2021-03-05 06:00:00,345.49,0
1520,1410,5843,Clothing,SupplierD,Affiliate,Bengaluru,2021-03-05 07:00:00,229.88,1
1521,1094,5681,Sports,SupplierB,Direct,Delhi,2021-03-05 08:00:00,432.88,0
1522,1626,5444,Sports,SupplierA,Direct,Mumbai,2021-03-05 09:00:00,436.03,0
1523,1754,5268,Sports,SupplierC,Affiliate,Mumbai,2021-03-05 10:00:00,240.64,0
1524,1931,5266,Electronics,SupplierD,Affiliate,Kolkata,2021-03-05 11:00:00,486.73,0
1525,1291,5053,Sports,SupplierD,Social Media,Bengaluru,2021-03-05 12:00:00,47.04,1
1526,1793,5527,Sports,SupplierA,Ads,Mumbai,2021-03-05 13:00:00,11.65,0
1527,1810,5519,Electronics,SupplierA,Email,Bengaluru,2021-03-05 14:00:00,196.53,1
1528,1282,5615,Furniture,SupplierA,Affiliate,Bengaluru,2021-03-05 15:00:00,304.54,0
1529,1068,5058,Clothing,SupplierA,Affiliate,Mumbai,2021-03-05 16:00:00,318.31,0
1530,1659,5824,Sports,SupplierD,Direct,Bengaluru,2021-03-05 17:00:00,243.46,0
1531,1010,5039,Clothing,SupplierC,Ads,Delhi,2021-03-05 18:00:00,71.19,0
1532,1253,5236,Beauty,SupplierC,Affiliate,Mumbai,2021-03-05 19:00:00,93.54,0
1533,1841,5954,Clothing,SupplierA,Ads,Mumbai,2021-03-05 20:00:00,427.55,1
1534,1871,5385,Electronics,SupplierB,Email,Mumbai,2021-03-05 21:00:00,435.28,0
1535,1549,5605,Clothing,SupplierD,Direct,Kolkata,2021-03-05 22:00:00,340.21,0
1536,1133,5733,Clothing,SupplierC,Social Media,Kolkata,2021-03-05 23:00:00,335.47,0
1537,1711,5715,Clothing,SupplierA,Email,Kolkata,2021-03-06 00:00:00,302.86,0
1538,1022,5649,Furniture,SupplierB,Ads,Kolkata,2021-03-06 01:00:00,109.43,0
1539,1814,5299,Furniture,SupplierB,Ads,Mumbai,2021-03-06 02:00:00,219.84,0
1540,1345,5394,Beauty,SupplierA,Email,Delhi,2021-03-06 03:00:00,350.99,0
1541,1301,5206,Electronics,SupplierD,Ads,Bengaluru,2021-03-06 04:00:00,273.25,0
1542,1362,5335,Clothing,SupplierC,Social Media,Bengaluru,2021-03-06 05:00:00,19.1,0
1543,1395,5592,Clothing,SupplierB,Social Media,Mumbai,2021-03-06 06:00:00,477.24,0
1544,1217,5729,Clothing,SupplierC,Ads,Delhi,2021-03-06 07:00:00,423.96,0
1545,1140,5513,Clothing,SupplierC,Ads,Bengaluru,2021-03-06 08:00:00,137.67,1
1546,1615,5177,Furniture,SupplierB,Social Media,Delhi,2021-03-06 09:00:00,312.06,1
1547,1957,5395,Beauty,SupplierA,Ads,Mumbai,2021-03-06 10:00:00,462.39,0
1548,1209,5370,Sports,SupplierB,Affiliate,Kolkata,2021-03-06 11:00:00,57.05,0
1549,1984,5857,Electronics,SupplierB,Direct,Delhi,2021-03-06 12:00:00,256.48,0
1550,1992,5790,Clothing,SupplierD,Affiliate,Bengaluru,2021-03-06 13:00:00,233.56,0
1551,1622,5657,Beauty,SupplierC,Ads,Bengaluru,2021-03-06 14:00:00,211.0,1
1552,1615,5317,Sports,SupplierA,Ads,Bengaluru,2021-03-06 15:00:00,419.44,0
1553,1827,5735,Beauty,SupplierC,Direct,Kolkata,2021-03-06 16:00:00,196.52,1
1554,1682,5368,Furniture,SupplierB,Ads,Delhi,2021-03-06 17:00:00,41.2,0
1555,1459,5383,Sports,SupplierA,Direct,Delhi,2021-03-06 18:00:00,42.26,0
1556,1355,5061,Beauty,SupplierA,Social Media,Bengaluru,2021-03-06 19:00:00,30.94,0
1557,1323,5805,Furniture,SupplierA,Direct,Delhi,2021-03-06 20:00:00,210.48,0
1558,1132,5504,Beauty,SupplierA,Direct,Bengaluru,2021-03-06 21:00:00,362.02,0
1559,1887,5238,Beauty,SupplierD,Affiliate,Delhi,2021-03-06 22:00:00,109.82,0
1560,1804,5194,Sports,SupplierA,Ads,Kolkata,2021-03-06 23:00:00,326.77,0
1561,1839,5677,Furniture,SupplierB,Social Media,Kolkata,2021-03-07 00:00:00,346.67,0
1562,1126,5962,Clothing,SupplierD,Email,Mumbai,2021-03-07 01:00:00,135.05,1
1563,1105,5221,Electronics,SupplierB,Direct,Mumbai,2021-03-07 02:00:00,304.27,0
1564,1603,5060,Sports,SupplierB,Email,Mumbai,2021-03-07 03:00:00,345.59,0
1565,1798,5128,Furniture,SupplierC,Ads,Delhi,2021-03-07 04:00:00,238.64,1
1566,1377,5989,Beauty,SupplierA,Direct,Kolkata,2021-03-07 05:00:00,174.99,1
1567,1904,5684,Furniture,SupplierA,Email,Kolkata,2021-03-07 06:00:00,313.38,0
1568,1050,5991,Electronics,SupplierB,Affiliate,Kolkata,2021-03-07 07:00:00,489.15,0
1569,1028,5155,Electronics,SupplierA,Email,Bengaluru,2021-03-07 08:00:00,219.15,0
1570,1461,5916,Clothing,SupplierD,Affiliate,Delhi,2021-03-07 09:00:00,201.95,0
1571,1295,5377,Clothing,SupplierC,Social Media,Delhi,2021-03-07 10:00:00,237.49,0
1572,1296,5621,Electronics,SupplierA,Ads,Mumbai,2021-03-07 11:00:00,47.35,0
1573,1725,5780,Sports,SupplierA,Email,Bengaluru,2021-03-07 12:00:00,281.05,0
1574,1778,5922,Sports,SupplierD,Direct,Bengaluru,2021-03-07 13:00:00,171.06,0
1575,1406,5867,Beauty,SupplierC,Ads,Kolkata,2021-03-07 14:00:00,69.5,0
1576,1768,5902,Clothing,SupplierD,Email,Mumbai,2021-03-07 15:00:00,238.47,0
1577,1813,5789,Beauty,SupplierB,Direct,Delhi,2021-03-07 16:00:00,11.66,0
1578,1612,5585,Clothing,SupplierB,Direct,Bengaluru,2021-03-07 17:00:00,206.87,0
1579,1404,5998,Electronics,SupplierA,Direct,Kolkata,2021-03-07 18:00:00,61.81,0
1580,1345,5436,Sports,SupplierC,Direct,Delhi,2021-03-07 19:00:00,21.9,0
1581,1621,5974,Sports,SupplierB,Email,Kolkata,2021-03-07 20:00:00,413.99,1
1582,1419,5206,Electronics,SupplierD,Social Media,Delhi,2021-03-07 21:00:00,458.96,0
1583,1181,5387,Beauty,SupplierB,Affiliate,Kolkata,2021-03-07 22:00:00,111.76,0
1584,1982,5479,Beauty,SupplierB,Affiliate,Delhi,2021-03-07 23:00:00,274.26,0
1585,1824,5790,Furniture,SupplierD,Affiliate,Mumbai,2021-03-08 00:00:00,146.2,0
1586,1000,5886,Clothing,SupplierA,Social Media,Delhi,2021-03-08 01:00:00,251.85,0
1587,1830,5837,Beauty,SupplierC,Direct,Delhi,2021-03-08 02:00:00,223.95,0
1588,1949,5983,Electronics,SupplierA,Direct,Delhi,2021-03-08 03:00:00,141.84,1
1589,1566,5339,Beauty,SupplierD,Ads,Kolkata,2021-03-08 04:00:00,353.19,0
1590,1370,5868,Sports,SupplierB,Affiliate,Bengaluru,2021-03-08 05:00:00,71.98,0
1591,1935,5339,Clothing,SupplierC,Affiliate,Delhi,2021-03-08 06:00:00,36.01,1
1592,1910,5203,Furniture,SupplierA,Direct,Delhi,2021-03-08 07:00:00,386.16,1
1593,1660,5160,Clothing,SupplierD,Affiliate,Mumbai,2021-03-08 08:00:00,336.31,0
1594,1430,5539,Sports,SupplierB,Direct,Delhi,2021-03-08 09:00:00,254.28,0
1595,1968,5391,Sports,SupplierB,Direct,Mumbai,2021-03-08 10:00:00,239.22,0
1596,1308,5768,Sports,SupplierA,Direct,Delhi,2021-03-08 11:00:00,253.73,0
1597,1136,5676,Sports,SupplierD,Email,Kolkata,2021-03-08 12:00:00,224.14,0
1598,1201,5574,Electronics,SupplierB,Email,Bengaluru,2021-03-08 13:00:00,202.52,1
1599,1435,5533,Furniture,SupplierB,Email,Bengaluru,2021-03-08 14:00:00,254.85,0
1600,1312,5069,Sports,SupplierC,Email,Bengaluru,2021-03-08 15:00:00,268.97,0
1601,1116,5892,Sports,SupplierB,Social Media,Kolkata,2021-03-08 16:00:00,349.03,0
1602,1665,5404,Beauty,SupplierA,Ads,Mumbai,2021-03-08 17:00:00,358.49,1
1603,1936,5607,Furniture,SupplierD,Ads,Bengaluru,2021-03-08 18:00:00,195.04,0
1604,1802,5674,Clothing,SupplierD,Direct,Kolkata,2021-03-08 19:00:00,212.63,0
1605,1574,5590,Furniture,SupplierC,Affiliate,Kolkata,2021-03-08 20:00:00,193.11,0
1606,1243,5516,Furniture,SupplierD,Email,Delhi,2021-03-08 21:00:00,272.9,0
1607,1536,5827,Furniture,SupplierA,Ads,Mumbai,2021-03-08 22:00:00,232.14,0
1608,1601,5119,Sports,SupplierB,Ads,Kolkata,2021-03-08 23:00:00,445.9,0
1609,1074,5813,Sports,SupplierC,Email,Mumbai,2021-03-09 00:00:00,351.22,0
1610,1805,5689,Electronics,SupplierD,Social Media,Bengaluru,2021-03-09 01:00:00,450.34,0
1611,1385,5687,Clothing,SupplierC,Social Media,Bengaluru,2021-03-09 02:00:00,357.48,0
1612,1902,5901,Beauty,SupplierC,Ads,Bengaluru,2021-03-09 03:00:00,485.79,0
1613,1209,5216,Furniture,SupplierD,Social Media,Delhi,2021-03-09 04:00:00,321.51,1
1614,1474,5055,Clothing,SupplierC,Email,Delhi,2021-03-09 05:00:00,482.14,0
1615,1417,5365,Clothing,SupplierD,Ads,Mumbai,2021-03-09 06:00:00,87.5,0
1616,1346,5698,Electronics,SupplierA,Email,Mumbai,2021-03-09 07:00:00,35.71,0
1617,1528,5503,Beauty,SupplierD,Social Media,Delhi,2021-03-09 08:00:00,293.77,0
1618,1639,5743,Furniture,SupplierB,Email,Kolkata,2021-03-09 09:00:00,491.91,0
1619,1938,5766,Beauty,SupplierD,Social Media,Mumbai,2021-03-09 10:00:00,214.63,0
1620,1954,5924,Electronics,SupplierB,Social Media,Mumbai,2021-03-09 11:00:00,113.9,0
1621,1875,5454,Sports,SupplierC,Email,Bengaluru,2021-03-09 12:00:00,265.56,0
1622,1762,5103,Clothing,SupplierD,Social Media,Mumbai,2021-03-09 13:00:00,327.91,0
1623,1178,5076,Furniture,SupplierB,Direct,Mumbai,2021-03-09 14:00:00,164.44,1
1624,1181,5229,Sports,SupplierD,Email,Kolkata,2021-03-09 15:00:00,360.24,0
1625,1663,5913,Electronics,SupplierD,Direct,Mumbai,2021-03-09 16:00:00,487.81,0
1626,1024,5257,Beauty,SupplierD,Email,Kolkata,2021-03-09 17:00:00,449.51,0
1627,1966,5263,Clothing,SupplierA,Social Media,Bengaluru,2021-03-09 18:00:00,152.88,0
1628,1179,5330,Furniture,SupplierB,Social Media,Delhi,2021-03-09 19:00:00,170.09,0
1629,1709,5992,Sports,SupplierA,Ads,Bengaluru,2021-03-09 20:00:00,192.06,1
1630,1500,5181,Sports,SupplierA,Ads,Kolkata,2021-03-09 21:00:00,203.33,0
1631,1855,5892,Clothing,SupplierB,Direct,Kolkata,2021-03-09 22:00:00,59.16,0
1632,1160,5767,Beauty,SupplierD,Social Media,Mumbai,2021-03-09 23:00:00,383.36,0
1633,1176,5549,Electronics,SupplierA,Ads,Mumbai,2021-03-10 00:00:00,189.02,1
1634,1284,5687,Beauty,SupplierA,Social Media,Delhi,2021-03-10 01:00:00,441.11,0
1635,1062,5026,Beauty,SupplierA,Email,Kolkata,2021-03-10 02:00:00,464.2,0
1636,1661,5275,Beauty,SupplierD,Ads,Kolkata,2021-03-10 03:00:00,21.97,0
1637,1665,5651,Clothing,SupplierA,Direct,Bengaluru,2021-03-10 04:00:00,494.37,0
1638,1155,5298,Clothing,SupplierC,Ads,Delhi,2021-03-10 05:00:00,357.91,0
1639,1881,5956,Electronics,SupplierB,Social Media,Bengaluru,2021-03-10 06:00:00,264.99,0
1640,1468,5798,Beauty,SupplierC,Affiliate,Mumbai,2021-03-10 07:00:00,200.87,0
1641,1048,5090,Clothing,SupplierD,Affiliate,Mumbai,2021-03-10 08:00:00,264.07,0
1642,1966,5479,Electronics,SupplierA,Social Media,Bengaluru,2021-03-10 09:00:00,169.07,0
1643,1848,5572,Electronics,SupplierB,Email,Mumbai,2021-03-10 10:00:00,315.12,0
1644,1083,5457,Beauty,SupplierA,Ads,Bengaluru,2021-03-10 11:00:00,55.56,0
1645,1360,5450,Furniture,SupplierD,Affiliate,Kolkata,2021-03-10 12:00:00,314.35,0
1646,1688,5364,Beauty,SupplierB,Email,Kolkata,2021-03-10 13:00:00,144.92,0
1647,1147,5858,Furniture,SupplierC,Social Media,Mumbai,2021-03-10 14:00:00,18.64,0
1648,1629,5674,Electronics,SupplierB,Email,Delhi,2021-03-10 15:00:00,280.83,0
1649,1341,5350,Clothing,SupplierA,Social Media,Kolkata,2021-03-10 16:00:00,293.44,0
1650,1475,5654,Sports,SupplierB,Ads,Mumbai,2021-03-10 17:00:00,219.02,0
1651,1062,5399,Electronics,SupplierD,Email,Delhi,2021-03-10 18:00:00,45.42,0
1652,1700,5252,Clothing,SupplierD,Ads,Mumbai,2021-03-10 19:00:00,447.74,0
1653,1359,5780,Electronics,SupplierB,Email,Bengaluru,2021-03-10 20:00:00,309.6,0
1654,1560,5880,Beauty,SupplierD,Social Media,Mumbai,2021-03-10 21:00:00,66.7,0
1655,1326,5802,Furniture,SupplierD,Social Media,Bengaluru,2021-03-10 22:00:00,260.36,0
1656,1768,5458,Electronics,SupplierD,Email,Kolkata,2021-03-10 23:00:00,253.65,0
1657,1735,5698,Clothing,SupplierC,Social Media,Kolkata,2021-03-11 00:00:00,39.6,0
1658,1140,5916,Beauty,SupplierA,Direct,Mumbai,2021-03-11 01:00:00,307.36,0
1659,1989,5498,Sports,SupplierD,Direct,Delhi,2021-03-11 02:00:00,406.08,0
1660,1214,5949,Beauty,SupplierB,Ads,Mumbai,2021-03-11 03:00:00,377.01,1
1661,1434,5970,Furniture,SupplierD,Direct,Mumbai,2021-03-11 04:00:00,109.46,1
1662,1890,5925,Beauty,SupplierC,Direct,Kolkata,2021-03-11 05:00:00,432.52,0
1663,1951,5507,Sports,SupplierB,Affiliate,Kolkata,2021-03-11 06:00:00,177.85,1
1664,1722,5303,Clothing,SupplierA,Affiliate,Mumbai,2021-03-11 07:00:00,473.79,0
1665,1317,5500,Electronics,SupplierB,Affiliate,Kolkata,2021-03-11 08:00:00,45.16,1
1666,1031,5802,Furniture,SupplierB,Affiliate,Bengaluru,2021-03-11 09:00:00,248.24,1
1667,1669,5597,Sports,SupplierB,Social Media,Mumbai,2021-03-11 10:00:00,302.59,1
1668,1284,5165,Furniture,SupplierB,Ads,Kolkata,2021-03-11 11:00:00,131.35,0
1669,1304,5414,Beauty,SupplierD,Ads,Mumbai,2021-03-11 12:00:00,387.98,0
1670,1428,5461,Furniture,SupplierA,Direct,Kolkata,2021-03-11 13:00:00,317.18,0
1671,1476,5919,Sports,SupplierD,Ads,Bengaluru,2021-03-11 14:00:00,18.87,0
1672,1285,5113,Electronics,SupplierC,Direct,Bengaluru,2021-03-11 15:00:00,308.1,0
1673,1143,5432,Electronics,SupplierC,Ads,Mumbai,2021-03-11 16:00:00,250.82,1
1674,1423,5991,Furniture,SupplierB,Email,Bengaluru,2021-03-11 17:00:00,106.05,0
1675,1018,5355,Clothing,SupplierD,Email,Bengaluru,2021-03-11 18:00:00,497.92,0
1676,1017,5927,Furniture,SupplierD,Ads,Kolkata,2021-03-11 19:00:00,449.61,0
1677,1768,5694,Beauty,SupplierA,Social Media,Mumbai,2021-03-11 20:00:00,153.33,0
1678,1589,5206,Electronics,SupplierA,Direct,Kolkata,2021-03-11 21:00:00,275.12,1
1679,1370,5767,Electronics,SupplierA,Ads,Kolkata,2021-03-11 22:00:00,165.09,1
1680,1174,5234,Electronics,SupplierD,Direct,Delhi,2021-03-11 23:00:00,389.99,0
1681,1193,5441,Clothing,SupplierA,Affiliate,Bengaluru,2021-03-12 00:00:00,465.86,0
1682,1501,5354,Clothing,SupplierA,Ads,Kolkata,2021-03-12 01:00:00,185.83,0
1683,1987,5514,Sports,SupplierA,Social Media,Kolkata,2021-03-12 02:00:00,404.74,0
1684,1112,5207,Furniture,SupplierB,Affiliate,Kolkata,2021-03-12 03:00:00,254.22,0
1685,1113,5708,Furniture,SupplierC,Ads,Bengaluru,2021-03-12 04:00:00,204.32,0
1686,1221,5852,Beauty,SupplierC,Email,Bengaluru,2021-03-12 05:00:00,469.83,0
1687,1677,5124,Electronics,SupplierD,Ads,Bengaluru,2021-03-12 06:00:00,260.1,0
1688,1946,5137,Clothing,SupplierD,Email,Mumbai,2021-03-12 07:00:00,239.03,0
1689,1830,5338,Beauty,SupplierB,Email,Kolkata,2021-03-12 08:00:00,339.49,0
1690,1643,5536,Beauty,SupplierC,Ads,Bengaluru,2021-03-12 09:00:00,138.0,0
1691,1896,5067,Clothing,SupplierA,Ads,Kolkata,2021-03-12 10:00:00,169.15,0
1692,1263,5572,Furniture,SupplierA,Email,Mumbai,2021-03-12 11:00:00,466.7,1
1693,1924,5540,Electronics,SupplierD,Direct,Delhi,2021-03-12 12:00:00,342.48,0
1694,1054,5382,Furniture,SupplierC,Affiliate,Mumbai,2021-03-12 13:00:00,415.05,0
1695,1870,5018,Beauty,SupplierD,Social Media,Bengaluru,2021-03-12 14:00:00,142.84,0
1696,1642,5682,Electronics,SupplierD,Ads,Bengaluru,2021-03-12 15:00:00,276.46,1
1697,1799,5449,Sports,SupplierA,Affiliate,Mumbai,2021-03-12 16:00:00,485.98,0
1698,1777,5073,Beauty,SupplierA,Affiliate,Kolkata,2021-03-12 17:00:00,166.16,0
1699,1457,5572,Furniture,SupplierC,Direct,Bengaluru,2021-03-12 18:00:00,88.63,0
1700,1978,5938,Furniture,SupplierD,Affiliate,Bengaluru,2021-03-12 19:00:00,260.33,0
1701,1877,5664,Furniture,SupplierB,Ads,Mumbai,2021-03-12 20:00:00,200.03,0
1702,1161,5275,Clothing,SupplierC,Affiliate,Kolkata,2021-03-12 21:00:00,88.19,0
1703,1379,5047,Beauty,SupplierD,Ads,Mumbai,2021-03-12 22:00:00,445.39,1
1704,1992,5210,Electronics,SupplierC,Ads,Mumbai,2021-03-12 23:00:00,495.45,0
1705,1086,5854,Furniture,SupplierC,Email,Kolkata,2021-03-13 00:00:00,288.61,0
1706,1054,5919,Furniture,SupplierC,Direct,Kolkata,2021-03-13 01:00:00,389.59,1
1707,1475,5650,Clothing,SupplierB,Social Media,Delhi,2021-03-13 02:00:00,430.93,0
1708,1799,5621,Electronics,SupplierB,Email,Mumbai,2021-03-13 03:00:00,353.48,0
1709,1177,5993,Beauty,SupplierA,Social Media,Kolkata,2021-03-13 04:00:00,31.64,0
1710,1390,5694,Sports,SupplierA,Ads,Bengaluru,2021-03-13 05:00:00,87.24,1
1711,1348,5539,Clothing,SupplierD,Email,Delhi,2021-03-13 06:00:00,44.78,0
1712,1007,5708,Beauty,SupplierC,Affiliate,Mumbai,2021-03-13 07:00:00,14.84,0
1713,1832,5190,Sports,SupplierD,Affiliate,Kolkata,2021-03-13 08:00:00,159.94,0
1714,1312,5314,Furniture,SupplierA,Social Media,Delhi,2021-03-13 09:00:00,202.25,1
1715,1758,5900,Furniture,SupplierB,Ads,Delhi,2021-03-13 10:00:00,128.1,1
1716,1834,5562,Electronics,SupplierA,Social Media,Bengaluru,2021-03-13 11:00:00,41.66,0
1717,1983,5660,Sports,SupplierD,Direct,Delhi,2021-03-13 12:00:00,269.63,0
1718,1982,5779,Furniture,SupplierA,Affiliate,Mumbai,2021-03-13 13:00:00,143.93,0
1719,1442,5561,Furniture,SupplierD,Email,Kolkata,2021-03-13 14:00:00,400.06,0
1720,1766,5899,Electronics,SupplierD,Email,Delhi,2021-03-13 15:00:00,13.95,1
1721,1327,5757,Beauty,SupplierD,Email,Delhi,2021-03-13 16:00:00,422.84,0
1722,1053,5112,Furniture,SupplierD,Affiliate,Mumbai,2021-03-13 17:00:00,477.83,0
1723,1760,5169,Clothing,SupplierA,Ads,Bengaluru,2021-03-13 18:00:00,360.91,0
1724,1238,5467,Clothing,SupplierD,Affiliate,Bengaluru,2021-03-13 19:00:00,369.49,0
1725,1228,5677,Beauty,SupplierD,Affiliate,Kolkata,2021-03-13 20:00:00,467.45,0
1726,1578,5920,Sports,SupplierC,Email,Mumbai,2021-03-13 21:00:00,112.44,0
1727,1050,5013,Electronics,SupplierD,Affiliate,Bengaluru,2021-03-13 22:00:00,497.34,0
1728,1608,5714,Clothing,SupplierA,Email,Kolkata,2021-03-13 23:00:00,389.01,0
